"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"all";-0,207709289670355;0,153522235637276;-0,280583588955176;-0,544646753026988;0,40255968950637;-0,735734742146716;NA;NA;NA;NA;NA;NA;NA;0,21833356569509;NA
"make";0,556924988796418;-0,205826574165823;0,00548610994032207;0,937950917648136;-0,34664493064393;0,00923948818307494;NA;NA;NA;NA;NA;NA;NA;0,363016870744681;NA
"there";-0,0390537238478155;-0,366938089300188;-0,0877210068578852;-0,102964328912167;-0,967424624200594;-0,231274606176307;NA;NA;NA;NA;NA;NA;NA;0,212361781185373;NA
"well";-0,190933457161425;-0,227069404823857;0,204908827278569;-0,529546539634605;-0,629768189237272;0,568306686733338;NA;NA;NA;NA;NA;NA;NA;0,206827627311845;NA
"at";-0,249232819799329;0,134054477069577;-0,0149165527257105;-0,879468187669928;0,473038214198059;-0,0526360597393475;NA;NA;NA;NA;NA;NA;NA;0,171550879559226;NA
"1";-0,184717797551682;0,201394830255786;-0,0801288531220963;-0,648627215669076;0,707187773622125;-0,281368420283378;NA;NA;NA;NA;NA;NA;NA;0,166390092498485;NA
"with";-0,141508327789874;-0,183112408658144;-0,192112193237805;-0,470488759796508;-0,608814558114553;-0,638737160914351;NA;NA;NA;NA;NA;NA;NA;0,171215419027679;NA
"they_re";-0,193819647652507;-0,108108241469575;-0,370030082997163;-0,449196424105416;-0,25055166528588;-0,857581736975188;NA;NA;NA;NA;NA;NA;NA;0,243742100380222;NA
"i_m";-0,0729935662395764;0,455400496249584;0,00583711014465671;-0,158251566415799;0,987317726626633;0,0126549759289969;NA;NA;NA;NA;NA;NA;NA;0,258897770411603;NA
"no";0,36408549573538;-0,440960211390881;0,152770038490016;0,615115618509731;-0,744994009223108;0,258102115619131;NA;NA;NA;NA;NA;NA;NA;0,344421357997091;NA
"or";0,453406596245472;-0,00303506531264922;0,354569969321787;0,787721645710352;-0,00527294190846771;0,616008770199748;NA;NA;NA;NA;NA;NA;NA;0,341397909167758;NA
"there_s";0,0425746457104899;-0,199526051182901;0,29454846218625;0,11882255943236;-0,556861852385139;0,822062088122384;NA;NA;NA;NA;NA;NA;NA;0,198485728498456;NA
"then";0,160282046788981;0,0887185640978093;-0,360281536770778;0,396557860034049;0,219500840104942;-0,891381649372725;NA;NA;NA;NA;NA;NA;NA;0,226990879805996;NA
"want";-0,234174024067207;-0,159505258046618;-0,0357203424992658;-0,819997460969023;-0,558532942030745;-0,125080440800452;NA;NA;NA;NA;NA;NA;NA;0,171196055274086;NA
"got";0,436813996022189;-0,113740834750877;0,14253071611172;0,922817627877585;-0,240290027960296;0,301111819995872;NA;NA;NA;NA;NA;NA;NA;0,28825787515033;NA
"get";0,240757998876157;0,490532291060667;0,0562246601800263;0,438287258101324;0,892988203352409;0,102354032941843;NA;NA;NA;NA;NA;NA;NA;0,313840538649019;NA
"when";-0,0764753597533502;-0,018973117210942;-0,164626913906148;-0,419016455946518;-0,103955683995832;-0,902007996312105;NA;NA;NA;NA;NA;NA;NA;0,102669520784534;NA
"right";-0,0722740765813957;0,136807573041435;-0,153863318792209;-0,331219764181083;0,626965770084076;-0,705129343424814;NA;NA;NA;NA;NA;NA;NA;0,122545935224057;NA
"about";-0,0175804000731679;0,372477473200251;0,299573778055577;-0,036754236019708;0,778715211545218;0,626300044262089;NA;NA;NA;NA;NA;NA;NA;0,265937161855162;NA
"one";0,179980001056799;0,345846169376178;0,18745041807156;0,416045567355704;0,799465301205885;0,433314340925215;NA;NA;NA;NA;NA;NA;NA;0,245919887734639;NA
"would";0,103852017003615;0,216662964890489;-0,207647109657312;0,327029462699338;0,682270552265877;-0,653879670916138;NA;NA;NA;NA;NA;NA;NA;0,178507844747905;NA
"s";0,0324588360329545;0,0532666101690838;-0,111180983505863;0,254611459699368;0,417830428503912;-0,872118534148882;NA;NA;NA;NA;NA;NA;NA;0,0709136960094802;NA
"your";0,506017583596871;-0,26583789806459;0,273540805824363;0,798540212066617;-0,419515563049999;0,43167142837052;NA;NA;NA;NA;NA;NA;NA;0,377610734501548;NA
"where";-0,0644851902314516;0,144801441630253;0,0171363324182656;-0,404461232377673;0,908217364663536;0,107481766021754;NA;NA;NA;NA;NA;NA;NA;0,0908145253162771;NA
"say";-0,175705002102085;-0,0565268234467894;0,122544435743405;-0,793069403892066;-0,255141820884594;0,553121660980636;NA;NA;NA;NA;NA;NA;NA;0,131666360210148;NA
"an";0,331111071300949;-0,250545002209582;-0,203947338796826;0,715755892029513;-0,541597902013559;-0,440868705579732;NA;NA;NA;NA;NA;NA;NA;0,272267943461299;NA
"how";0,205812756310871;0,0161647587899653;0,306022480155393;0,557535137504975;0,0437894189662627;0,828997621971201;NA;NA;NA;NA;NA;NA;NA;0,211135990019196;NA
"as";0,158720227280519;0,0625946245503185;0,160121403191983;0,678334550145096;0,267515345796464;0,684322860821446;NA;NA;NA;NA;NA;NA;NA;0,136395484414539;NA
"out";-0,278469096491051;0,222744843873265;-0,201397185950424;-0,67995961022353;0,543893376779905;-0,491767143229005;NA;NA;NA;NA;NA;NA;NA;0,23965580159249;NA
"had";-0,0239774197941636;0,136042331409684;0,230839874810317;-0,0891301668863923;0,505703941718969;0,858090517766454;NA;NA;NA;NA;NA;NA;NA;0,148758593282621;NA
"2";0,814527538916857;0,0582529700653483;0,165454185410227;0,977588498070548;0,0699146815711842;0,198576599177674;NA;NA;NA;NA;NA;NA;NA;0,512650904716992;NA
"now";0,390473260275515;0,1102974556143;0,255553805264256;0,814294570566103;0,230014775379518;0,532932974635343;NA;NA;NA;NA;NA;NA;NA;0,286019391112887;NA
"actually";0,130012493528763;-0,0401470216847492;0,203465358699268;0,531158196512804;-0,164018234360794;0,831245444543568;NA;NA;NA;NA;NA;NA;NA;0,139566840656934;NA
"yes";-0,598282948473507;0,191139703861194;0,179684452685817;-0,91582618081811;0,292588557699223;0,275053344701718;NA;NA;NA;NA;NA;NA;NA;0,397441476759964;NA
"some";0,453798251078823;-0,208404941144696;0,203867779207142;0,841337792732899;-0,386380848230402;0,377968991638319;NA;NA;NA;NA;NA;NA;NA;0,323806436250372;NA
"more";0,547712282261511;0,145121239357152;-0,372895184911346;0,8074701699855;0,213946401436141;-0,549744360495051;NA;NA;NA;NA;NA;NA;NA;0,404040163270956;NA
"from";-0,182684328681139;-0,0844659096866455;0,0825450425811992;-0,839790486985855;-0,388285453610312;0,379455326069742;NA;NA;NA;NA;NA;NA;NA;0,130559420709075;NA
"lot";0,429887607009696;-0,0310512690782757;0,602187767802714;0,580506564541753;-0,0419306470886117;0,813175226724635;NA;NA;NA;NA;NA;NA;NA;0,424901001563669;NA
"he_s";-0,596962711768965;0,837173674780432;-0,393676352350681;-0,542199500612886;0,760374374216992;-0,357561900332313;NA;NA;NA;NA;NA;NA;NA;0,634513287370102;NA
"look";-0,478038441924602;0,0309472365985225;-0,106595058458157;-0,974086715333039;0,0630603930627902;-0,217206026248023;NA;NA;NA;NA;NA;NA;NA;0,301730186712729;NA
"did";-0,28877379576158;0,150540307177687;-0,0536581087009818;-0,874944042351147;0,456115987087609;-0,162576532984717;NA;NA;NA;NA;NA;NA;NA;0,199575585447955;NA
"can_t";-0,204797175427936;0,0710096582466665;-0,0451987724541033;-0,924922808989337;0,32069999224179;-0,204130625794835;NA;NA;NA;NA;NA;NA;NA;0,134986581347481;NA
"we_re";0,53995670749182;0,152741971697906;-0,0885311502420152;0,950484953279324;0,268871455468076;-0,155841246222173;NA;NA;NA;NA;NA;NA;NA;0,34794666419718;NA
"really";0,54558824434043;-0,219002486987895;0,450905282406036;0,73637817037065;-0,295586740271004;0,608584972848933;NA;NA;NA;NA;NA;NA;NA;0,436142071694878;NA
"were";-0,0838354534102936;-0,307597022396992;-0,30004300943309;-0,191491945426985;-0,702594783355888;-0,685340357222367;NA;NA;NA;NA;NA;NA;NA;0,24402732629869;NA
"any";-0,341187314690746;-0,244896903505428;0,516988897423609;-0,512232757334954;-0,367669637011801;0,776167920190367;NA;NA;NA;NA;NA;NA;NA;0,379568928147834;NA
"these";0,275463212286473;-0,514105417561399;-0,292297963515853;0,422232188517615;-0,788024846526382;-0,448036628231106;NA;NA;NA;NA;NA;NA;NA;0,370993295972726;NA
"oh";-0,0764670985891153;-0,00212290958526765;-0,0419113306666235;-0,876660153269372;-0,0243381830452068;-0,480494150345016;NA;NA;NA;NA;NA;NA;NA;0,0525965050433738;NA
"me";0,203816694808102;0,097877524517995;-0,086457702395555;0,8419863836924;0,404341474535553;-0,35716509018521;NA;NA;NA;NA;NA;NA;NA;0,145369823182856;NA
"exactly";-0,258033784283707;0,0227483691835514;-0,44711675855211;-0,499356748296849;0,0440235052789238;-0,865277278630009;NA;NA;NA;NA;NA;NA;NA;0,293325521408888;NA
"something";0,843294342170899;0,0950170106767644;-0,0433606683747554;0,992417535528751;0,111819257943075;-0,0510283130046584;NA;NA;NA;NA;NA;NA;NA;0,524488793162792;NA
"okay";0,15421080829225;-0,097099621822769;0,56881593707749;0,258182142318369;-0,162565702483032;0,95232052049932;NA;NA;NA;NA;NA;NA;NA;0,331451430714365;NA
"my";0,373860150351573;0,102394459705457;0,404478530943384;0,667331981587363;0,182771813563313;0,721985104082807;NA;NA;NA;NA;NA;NA;NA;0,325802192476675;NA
"will";0,60854763874766;0,0741207805374063;1,03447685323221;0,506075682128567;0,0616397504188228;0,860283642252025;NA;NA;NA;NA;NA;NA;NA;0,683187131979515;NA
"even";0,391911688198242;-0,165026407291868;-0,378882626349608;0,688114684190706;-0,289751741416117;-0,665238385653934;NA;NA;NA;NA;NA;NA;NA;0,332587236412196;NA
"could";0,101612293734367;-0,193374960584243;-0,313172906656047;0,266117324210435;-0,506438986748039;-0,820183590701922;NA;NA;NA;NA;NA;NA;NA;0,212869539263765;NA
"go";0,207429270586813;-0,217905106279412;-0,237301381120879;0,541346379748488;-0,568686087934248;-0,619306249381714;NA;NA;NA;NA;NA;NA;NA;0,219866325261146;NA
"up";-0,0980656208546329;0,49352447636177;0,264395071867049;-0,172526713286718;0,868256939498304;0,465149890052143;NA;NA;NA;NA;NA;NA;NA;0,318003494475629;NA
"them";0,216690027400835;-0,576209891576814;-0,414048457001359;0,292076318491243;-0,776672862284872;-0,55809559142393;NA;NA;NA;NA;NA;NA;NA;0,416895816583953;NA
"has";0,571622995503982;-0,614610431652198;-0,311616588807891;0,638454315366895;-0,686467628916658;-0,348049251743098;NA;NA;NA;NA;NA;NA;NA;0,522066757131934;NA
"their";0,346475878357184;0,0507574068407521;-0,743650864745823;0,421517707545197;0,0617507512323739;-0,904715240806785;NA;NA;NA;NA;NA;NA;NA;0,462456050117952;NA
"take";-0,232609777578194;-0,885376095714347;0,207289605975764;-0,247826712638696;-0,943295890371633;0,220850138579729;NA;NA;NA;NA;NA;NA;NA;0,528471404727938;NA
"saying";-0,491036214499675;0,929949085819196;-0,14311727197028;-0,462664683781885;0,876217653645332;-0,134848113895883;NA;NA;NA;NA;NA;NA;NA;0,607686818355281;NA
"much";0,302271395928951;0,302344061149262;0,209700611882018;0,634774263301163;0,63492686130518;0,440374290171007;NA;NA;NA;NA;NA;NA;NA;0,27720796982669;NA
"by";-0,329981255456678;-0,38522347000642;0,0566636756816443;-0,646530680492615;-0,754766484721358;0,111020866160914;NA;NA;NA;NA;NA;NA;NA;0,298443956596774;NA
"who";0,0486438109519325;-0,0789963068787305;0,129596441927522;0,305207153213421;-0,495648623432397;0,813130392813434;NA;NA;NA;NA;NA;NA;NA;0,0890904011710964;NA
"which";-0,051750448572382;0,464436705643132;-0,0765335887489355;-0,109284992595627;0,980783033529767;-0,161621259534508;NA;NA;NA;NA;NA;NA;NA;0,265293445032965;NA
"way";0,187289363772026;-0,229580705087723;-0,302497247645901;0,442319474372728;-0,542198525080843;-0,714404816606657;NA;NA;NA;NA;NA;NA;NA;0,239960508006928;NA
"why";-0,384673748247839;-0,929733179561706;0,272291859809978;-0,369040117518644;-0,891947639809762;0,261225572062959;NA;NA;NA;NA;NA;NA;NA;0,591435404401662;NA
"doesn_t";-0,0143788210238784;-0,298194070580018;0,0403910952555544;-0,0477288610801413;-0,989821303568645;0,134073647006639;NA;NA;NA;NA;NA;NA;NA;0,16862318658423;NA
"than";1,01440250058416;-0,460771287274706;0,168035699653711;0,900293125078223;-0,4089394711941;0,149133489989257;NA;NA;NA;NA;NA;NA;NA;0,684245671880702;NA
"his";-0,168039987729037;0,0516680582442382;-0,336118711250903;-0,443004543083952;0,136212724386962;-0,886111205505302;NA;NA;NA;NA;NA;NA;NA;0,213964577896784;NA
"other";0,0512465937184177;-0,533548569813598;-0,826831411632546;0,0520075583484987;-0,541471273755432;-0,839109095155271;NA;NA;NA;NA;NA;NA;NA;0,54487750318965;NA
"should";-0,213816932086599;-0,0482468021533566;0,248090851218432;-0,645873854775699;-0,145738449164391;0,749404609108015;NA;NA;NA;NA;NA;NA;NA;0,191843712724281;NA
"see";-0,0598988206373399;0,245305314627828;0,363950435964586;-0,135220919499556;0,553774011727785;0,821614049821819;NA;NA;NA;NA;NA;NA;NA;0,245504650923302;NA
"been";-0,153208355326321;0,465272652211793;0,148172699350721;-0,29937066188976;0,909147425773055;0,289530939641886;NA;NA;NA;NA;NA;NA;NA;0,288852167762224;NA
"many";0,464745038274912;-0,440786324305195;-0,458210287656664;0,590113915593215;-0,559692137308657;-0,581816361112432;NA;NA;NA;NA;NA;NA;NA;0,454832867533678;NA
"him";-0,647068865167751;0,150265119182205;-0,774881177846913;-0,633979627128906;0,147225479941641;-0,75920648735469;NA;NA;NA;NA;NA;NA;NA;0,590398729475456;NA
"said";-0,353483842902546;0,197785216905017;-0,205465370941163;-0,778278191549625;0,435470882244893;-0,45238055581015;NA;NA;NA;NA;NA;NA;NA;0,269736431531577;NA
"doing";0,567444256373668;-0,1743767669683;-0,806443190916828;0,566665382762672;-0,17413741753329;-0,805336267526349;NA;NA;NA;NA;NA;NA;NA;0,573730571378318;NA
"very";0,401019451086992;-0,0670744153471772;0,606836133991521;0,548998930428386;-0,091825426883649;0,830763663965946;NA;NA;NA;NA;NA;NA;NA;0,417352924887933;NA
"too";-0,613824173445148;-0,197347905719452;0,403011258753577;-0,807283044636339;-0,259546015087073;0,530028255751619;NA;NA;NA;NA;NA;NA;NA;0,453051198059813;NA
"whole";-0,446289898409734;0,16508223079934;0,258234300183675;-0,824328713593563;0,304918447486436;0,476976846741687;NA;NA;NA;NA;NA;NA;NA;0,32371940577285;NA
"someone";-0,0224305796264143;0,500364054193681;0,22884397030643;-0,0407332897259;0,908646781641607;0,415574091252639;NA;NA;NA;NA;NA;NA;NA;0,307364356462501;NA
"being";0,302869829238974;0,238239787682886;0,0886608300067425;0,765963998904635;0,602513300615987;0,224225054271036;NA;NA;NA;NA;NA;NA;NA;0,234959748547929;NA
"tell";-0,195927294943035;0,477684443787499;0,0745898028984662;-0,375581231659304;0,915693302428134;0,142984314921388;NA;NA;NA;NA;NA;NA;NA;0,296386898609895;NA
"into";-0,592316805716645;0,184110719558579;-0,0172153482369209;-0,954564897488576;0,296708836294706;-0,0277438812581454;NA;NA;NA;NA;NA;NA;NA;0,380457352771965;NA
"need";0,738756640641976;0,0567044917983782;0,110322212184546;0,986194961546518;0,0756970307028587;0,147273410237665;NA;NA;NA;NA;NA;NA;NA;0,461729236084608;NA
"most";0,49059149011835;0,120696474443201;-0,508852219762234;0,684168646525575;0,168320782613439;-0,709634678726852;NA;NA;NA;NA;NA;NA;NA;0,418089711128773;NA
"only";-0,483484667399539;-0,165353382902409;0,53556836010895;-0,653159311782622;-0,223382682140395;0,723521313266869;NA;NA;NA;NA;NA;NA;NA;0,429642616084762;NA
"never";-0,382528055092413;0,143183225355659;-0,0740001719368514;-0,921539876365706;0,344939541127304;-0,178272177399517;NA;NA;NA;NA;NA;NA;NA;0,252949592334137;NA
"let_s";0,503687133759556;0,440692204657038;0,144122450374928;0,735735805641177;0,643719111530672;0,210519665940477;NA;NA;NA;NA;NA;NA;NA;0,40504072599252;NA
"still";0,844449692190973;-0,0483548535007024;0,322037567540112;0,933027130442426;-0,0534269721712696;0,355817274036803;NA;NA;NA;NA;NA;NA;NA;0,55183624673583;NA
"obviously";-0,693343063577476;-0,41979747759546;0,0326568623613389;-0,854728724327894;-0,517511433156698;0,0402582210351049;NA;NA;NA;NA;NA;NA;NA;0,489081587907374;NA
"better";0,722334619544083;-0,298593840813057;0,378849578070793;0,831615267422192;-0,343767542160861;0,436165019169346;NA;NA;NA;NA;NA;NA;NA;0,520258694933096;NA
"maybe";0,0762560328024258;0,641835020067764;-0,166303815250835;0,114258188712597;0,961693182167787;-0,249181238627854;NA;NA;NA;NA;NA;NA;NA;0,373713495174261;NA
"i_ve";0,60378033612499;0,0825461354624805;-0,00337522882096743;0,990768239982428;0,135453383385084;-0,00553855320951626;NA;NA;NA;NA;NA;NA;NA;0,376050653422299;NA
"20";0,0554899910207044;0,581586888359201;0,157588459048321;0,0917025133493681;0,961127915369052;0,260429989332543;NA;NA;NA;NA;NA;NA;NA;0,338626091722682;NA
"what_s";-0,251726676460179;-0,326986915412066;0,148130375190405;-0,574142068917128;-0,74579677753467;0,337858034266557;NA;NA;NA;NA;NA;NA;NA;0,253662585187142;NA
"probably";0,212940856958883;-0,993458153821406;0,130086532196551;0,207885690344634;-0,969873687394557;0,126998308058098;NA;NA;NA;NA;NA;NA;NA;0,575923085843981;NA
"every";-0,0764379878199068;0,0572540125242516;0,390515010272654;-0,190133212009761;0,142414650256506;0,971373990326675;NA;NA;NA;NA;NA;NA;NA;0,22218401236705;NA
"come";0,401899379247824;-0,366062193802216;0,243924123991696;0,674510495891237;-0,614364700763352;0,409379537090601;NA;NA;NA;NA;NA;NA;NA;0,348834071243576;NA
"sure";0,713850268130897;-0,0859999359337717;-0,0514665860018355;0,990287440045613;-0,119303249157462;-0,0713969245022395;NA;NA;NA;NA;NA;NA;NA;0,444750244434878;NA
"she";-0,909078862759773;1,40449767538881;-0,292071654085216;-0,535276326264229;0,826984749867004;-0,171975225042675;NA;NA;NA;NA;NA;NA;NA;0,979597202305341;NA
"off";-0,294639461486896;0,413390896442265;-0,140044020804922;-0,559503545472191;0,785005752651574;-0,265935614215138;NA;NA;NA;NA;NA;NA;NA;0,304371759636992;NA
"here";-0,0930683576213058;0,0751141156507477;0,507926471218515;-0,178354344282087;0,143947193069957;0,973380158767882;NA;NA;NA;NA;NA;NA;NA;0,288228699712902;NA
"didn_t";0,149062437144803;1,10112908137412;0,0437560766714327;0,134044864384922;0,990193781949945;0,0393477892605551;NA;NA;NA;NA;NA;NA;NA;0,623682969086545;NA
"also";-0,0442143455204951;0,225339720176433;0,479063742074938;-0,0832257641688569;0,424162569602817;0,901753617528893;NA;NA;NA;NA;NA;NA;NA;0,293331588058392;NA
"we_ve";0,476798360384091;0,0274863436086894;0,594634172745904;0,625161105083272;0,0360391192018036;0,77966324434221;NA;NA;NA;NA;NA;NA;NA;0,44044526635826;NA
"first";-0,748283910805654;-1,03844959367649;0,0202634949646136;-0,584540262949251;-0,811210276983827;0,0158293242763072;NA;NA;NA;NA;NA;NA;NA;0,742923718023193;NA
"10";0,131704946395842;-0,314811950694415;0,304408536429426;0,288009683326029;-0,688424335668006;0,665674362109962;NA;NA;NA;NA;NA;NA;NA;0,256312461366469;NA
"wasn_t";-0,404673792219066;0,41826117030644;-0,0474297284641627;-0,693039372035508;0,716308949058635;-0,0812275711020688;NA;NA;NA;NA;NA;NA;NA;0,343598474022226;NA
"everything";0,175254431635781;-0,286447150395047;0,399099929239744;0,336006103578549;-0,549190054636929;0,765173302099497;NA;NA;NA;NA;NA;NA;NA;0,292574371449696;NA
"does";0,253338474638335;0,23777126429111;0,795970698644911;0,291697993402504;0,273773657086662;0,916493461695362;NA;NA;NA;NA;NA;NA;NA;0,483511497206591;NA
"different";0,297030634802103;-0,221719015029168;-0,261353572213392;0,654926135744104;-0,488870711368839;-0,57626138538429;NA;NA;NA;NA;NA;NA;NA;0,264123691965694;NA
"anything";0,449205171275806;-0,178770908154744;0,231629283389739;0,837922879065831;-0,333469522687804;0,432068659099914;NA;NA;NA;NA;NA;NA;NA;0,321443936121565;NA
"wants";0,113221975198037;0,00407037289297824;0,147504419202672;0,608743723470209;0,0218845674300403;0,793065031913541;NA;NA;NA;NA;NA;NA;NA;0,107148352311328;NA
"somebody";-0,330899228310755;-0,286413823201214;0,728127852324625;-0,389509630573988;-0,3371447646944;0,857097226298903;NA;NA;NA;NA;NA;NA;NA;0,477308830831248;NA
"believe";-0,306712558749754;-0,514447616998961;0,277800938136516;-0,464554825987285;-0,779195753081361;0,420764532763747;NA;NA;NA;NA;NA;NA;NA;0,377091560532267;NA
"who_s";-0,875238250414645;0,356693789857517;-0,00862458141779902;-0,926011194777052;0,377385748805005;-0,00912489706587257;NA;NA;NA;NA;NA;NA;NA;0,576673589802131;NA
"same";0,541303561136772;-0,257149083085324;-0,196579404160075;0,858262514985851;-0,407722089083671;-0,311685985317609;NA;NA;NA;NA;NA;NA;NA;0,379929114558482;NA
"over";-0,540132025217241;0,483110472902132;0,321770705105974;-0,681219277500339;0,609303192438685;0,405820053282168;NA;NA;NA;NA;NA;NA;NA;0,464642615838836;NA
"keep";0,935130979797121;-0,126111041502018;-0,175221432958693;0,974371550730994;-0,131402994582942;-0,182574188046159;NA;NA;NA;NA;NA;NA;NA;0,59021572938628;NA
"down";0,190059813012714;-0,564201473169688;0,293416094687061;0,286350599960231;-0,850045192508838;0,442070700900918;NA;NA;NA;NA;NA;NA;NA;0,373591794344791;NA
"you_ve";1,18037302775927;0,149515053981772;0,225795725013612;0,974676806419961;0,123460001117868;0,186447716936845;NA;NA;NA;NA;NA;NA;NA;0,744793741491962;NA
"x";0,256216481742981;0,188003735244619;0,187157797454791;0,694712557961728;0,509758603075216;0,507464903615094;NA;NA;NA;NA;NA;NA;NA;0,216206546011728;NA
"two";0,311612801285549;0,115781895691275;-0,53141011116871;0,497131958750639;0,184712824233819;-0,847785932976196;NA;NA;NA;NA;NA;NA;NA;0,355915782902133;NA
"they_ve";-0,240555890019486;0,237757591415346;0,171542640904246;-0,634311079420593;0,626932370846922;0,452333126034939;NA;NA;NA;NA;NA;NA;NA;0,220719402754493;NA
"they_ll";-0,628192218992814;-0,700403236469998;-0,168479409882117;-0,6572344777695;-0,732783917775163;-0,176268463092908;NA;NA;NA;NA;NA;NA;NA;0,559515827735254;NA
"new";0,884028421339895;-0,418356304024355;0,474874471989879;0,813113630436946;-0,384796693149117;0,436781099567226;NA;NA;NA;NA;NA;NA;NA;0,649300084264504;NA
"everyone";0,416451580656979;-0,129349794890855;0,923544566343045;0,407757528970794;-0,126649423816253;0,904264187621429;NA;NA;NA;NA;NA;NA;NA;0,573909517566093;NA
"best";-0,39738630907472;-0,566896637875408;0,151926993823568;-0,560662195572635;-0,799819989757646;0,214349915884636;NA;NA;NA;NA;NA;NA;NA;0,409885841169281;NA
"seems";0,239649659329666;-0,056455642863001;-0,197082652129456;0,759890309321811;-0,179011712506185;-0,624917214184731;NA;NA;NA;NA;NA;NA;NA;0,186235053577106;NA
"little";-0,504461128459934;-0,77151625237784;0,192120461328578;-0,535743402698147;-0,819358953479118;0,204034094746479;NA;NA;NA;NA;NA;NA;NA;0,543038677179368;NA
"ever";0,125176913908536;0,744609918342866;-0,0849437205297529;0,164745171365566;0,979980131859851;-0,111794318601976;NA;NA;NA;NA;NA;NA;NA;0,426490221795792;NA
"done";0,506017583596871;-0,26583789806459;0,273540805824363;0,798540212066617;-0,419515563049999;0,43167142837052;NA;NA;NA;NA;NA;NA;NA;0,377610734501548;NA
"against";-0,591716276372844;-0,847599588118691;0,580104157494213;-0,499187738850922;-0,715057771331843;0,489391443569298;NA;NA;NA;NA;NA;NA;NA;0,678685373581738;NA
"whatever";-0,00827877502086552;-0,550640003263906;0,566343783184302;-0,010480148614951;-0,697058327228166;0,716937831981881;NA;NA;NA;NA;NA;NA;NA;0,438180702628472;NA
"used";-0,538505843665661;0,0325254054611666;-0,141105410159786;-0,96569531441073;0,0583273738300579;-0,25304244147425;NA;NA;NA;NA;NA;NA;NA;0,342257964779357;NA
"those";0,177980706162098;0,314140192858881;-0,579105560844415;0,26080049389478;0,46031909422351;-0,848580835205159;NA;NA;NA;NA;NA;NA;NA;0,380019287566357;NA
"her";0,0341349810491309;0,705883306656235;0,268073560442785;0,0451614213827493;0,933901015297687;0,354667928694771;NA;NA;NA;NA;NA;NA;NA;0,422252414202498;NA
"always";-0,229363575678007;0,612614432798801;-0,611611800529836;-0,256120625115478;0,684080682904344;-0,682961085763738;NA;NA;NA;NA;NA;NA;NA;0,500784542752688;NA
"36";0,0711122412901273;-0,900960528425769;-0,40745754223844;0,0717315013425695;-0,908806278383291;-0,411005766487836;NA;NA;NA;NA;NA;NA;NA;0,553595776700119;NA
"26";-0,392553290200228;0,114555591907461;0,56730764878245;-0,561329643018692;0,163808204176332;0,811218776972669;NA;NA;NA;NA;NA;NA;NA;0,400358515161228;NA
"15";0,733145963177225;0,133393249853734;-0,0824585893612477;0,97787902347762;0,177921542853731;-0,109984271743752;NA;NA;NA;NA;NA;NA;NA;0,461500474173912;NA
"100";0,421210143140995;0,400234537958051;0,232911695438004;0,672878946926231;0,639370629625536;0,372074079661151;NA;NA;NA;NA;NA;NA;NA;0,366572263930168;NA
"nothing";0,212940856958883;-0,993458153821406;0,130086532196551;0,207885690344634;-0,969873687394557;0,126998308058098;NA;NA;NA;NA;NA;NA;NA;0,575923085843981;NA
"here_s";-0,70552369704291;-1,39740254813364;0,58741644818665;-0,421966073053672;-0,835771311697389;0,351327408175463;NA;NA;NA;NA;NA;NA;NA;0,952023853352053;NA
"everybody";-0,215885390375772;-0,231700774601526;-0,302889479300109;-0,492645397283451;-0,528735733139552;-0,691186687543105;NA;NA;NA;NA;NA;NA;NA;0,249727768732743;NA
"able";0,497928577827375;-0,668521973601316;0,472243263241561;0,519728929337217;-0,697791259730971;0,492919058115077;NA;NA;NA;NA;NA;NA;NA;0,549711025532886;NA
"18";-0,139633393065223;0,125122404404937;0,836678561866927;-0,16285130144314;0,145927460113505;0,975799482477367;NA;NA;NA;NA;NA;NA;NA;0,473283214546912;NA
"trying";0,375715894427546;0,295373619684486;0,675813350311274;0,453912914419526;0,356849157946618;0,816469071426445;NA;NA;NA;NA;NA;NA;NA;0,468348644034454;NA
"looking";-0,6855967242172;0,265904766223548;-0,52550518841599;-0,758548309610473;0,294198621159602;-0,581422078437758;NA;NA;NA;NA;NA;NA;NA;0,534063715934277;NA
"let";-0,599163519224046;0,6305324253;0,223555927635384;-0,667161500186457;0,702090406512304;0,248926884350291;NA;NA;NA;NA;NA;NA;NA;0,526152168080112;NA
"especially";-0,814086452091903;0,0969442377450011;0,118356126974988;-0,982795533680482;0,117034700217674;0,142883931646128;NA;NA;NA;NA;NA;NA;NA;0,510271241963196;NA
"ask";0,54792167675047;-1,19996406714186;-0,894816970987816;0,343740523892939;-0,752801530938316;-0,561366464308953;NA;NA;NA;NA;NA;NA;NA;0,898859644786304;NA
"55";-0,462017792367009;-0,675259876927561;0,678878860876334;-0,434569625957684;-0,635143141646672;0,638547124192252;NA;NA;NA;NA;NA;NA;NA;0,603127631862937;NA
"25";-0,377215190637724;-0,451459022431377;0,0425937801662312;-0,639512429915905;-0,765381839353941;0,0722114393308483;NA;NA;NA;NA;NA;NA;NA;0,34463420238302;NA
"24";-0,00556282309686893;0,607640923394941;0,867012704749838;-0,00525410027966666;0,573918366619145;0,818895660562115;NA;NA;NA;NA;NA;NA;NA;0,585636812788741;NA
